look: 3.5 | smell: 4.25 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3 | smell: 3.25 | taste: 3.5 | feel: 3.25 | overall: 3.5 I bought this beer in a pick six . On first sip the banana is right there. As it goes along the other spices kick in and almost hide the whopping 9.5 ABV, but not quite. Not really a bad beer, but I'm sure would not have too many of these at once.   
look: 4 | smell: 3 | taste: 3.5 | feel: 4 | overall: 3 Look: soft yellow, like an unhydrated piss. very pilsner-esque  Smell: vanilla, bourbon, and booze  Taste: very silky, definite booze on the aftertaste, reminiscent of a bourbon barrel aged ale   Overall: good for one beer or paired in a flight, wouldn't want more than one   
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 5 | feel: 5 | overall: 5 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 3.75 | overall: 4.25 Pours mostly golden with a nice off-white head but not much retention. A sharp strong aroma, some spice pineapple, and fruit, but also a whiff of acetone and booze. I love the flavor, but I am partial to this style. Banana bread, ginger, bourbon, it’s all in there. Funky stuff. Can vary a bit from bottle to bottle and when warmer, can be quite boozy. I appreciate the range of experience you have with this beer. One of my favs.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 5 | smell: 3.75 | taste: 2 | feel: 5 | overall: 2 
look: 3 | smell: 2.75 | taste: 2.5 | feel: 2.5 | overall: 2.5 
look: 3.75 | smell: 3.5 | taste: 4 | feel: 4 | overall: 3.75 
look: 3.75 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 4 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 3.5 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3 | smell: 3 | taste: 2.75 | feel: 4 | overall: 3 I really liked the malt and bready flavors when they came through, but the beer tasted like it was dominated by a lemony flavor that was just unpleasant the further I got into the beer.   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.75 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4 While not up to the level of its Belgian counterparts, this is a very good American take on the style at an excellent price point. The beer is very spice-forward, but not overwhelmingly so, with classic notes of banana, coriander, and clove. The Belgian yeast is spot-on and this beer is dangerously drinkable at 9.5%. My only disappointment was that the head disappeared quickly.   
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 4.25 | taste: 5 | feel: 4.75 | overall: 4.5 
look: 4.25 | smell: 3 | taste: 4.5 | feel: 4.5 | overall: 4.5 This tastes fantastic! Its exemplary of the style. The mouth feel, spice (corriander?) and overall balance really satisfies and does a good job masking a fairly high gravity offering.   
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 1 | taste: 1 | feel: 2 | overall: 1 This is disgusting beer. The style and spices are awful. The only positive is its 9.5%. Other than that- blech! 
look: 3.5 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 5 | smell: 5 | taste: 5 | feel: 4.75 | overall: 5 
look: 3.5 | smell: 3.75 | taste: 3.75 | feel: 3.5 | overall: 3.75 
look: 3.5 | smell: 3.75 | taste: 4 | feel: 3.5 | overall: 3.75 From notes 5/4/15: Pours somewhat clear, orange/medium gold producing 1.5 fingers of mostly tightly bubbled, glowing white head that diminishes to a thin layer with patchy islands of surface cap but leaves only a little blotchy lacing. Aroma is bread, yeasty and acidic with esters of apple, pear and slightly phenolic. Taste is pale malt, bread, yeast esters of apple, peach and pear; there is a hint of grape, honey and mineral with a citrus hoppy bite and bitterness. It is peppery throughout. Bitterness deepens in the astringent aftertaste.   
look: 4 | smell: 4 | taste: 3.75 | feel: 4 | overall: 4 
look: 3 | smell: 4 | taste: 4.5 | feel: 4.75 | overall: 4.25 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 4 12oz bottled 4/20/17 (18 months ago) poured into a tulip glass at fridge temp 9.5% ABV. The beer pours bright golden amber in color with off white head. The head recedes to a few bubbles and a thin ring leaving a few spots of lacing. The aroma is spicy and yeasty with a hint of alcohol. The taste is semisweet clovey banana with some nice pils malt in the middle before a drying medium bitter finish. Mouthfeel is medium bodied and well carbonated with a slightly prickly feel on the tongue. Overall, good. This doesn't seem as cohesive as some higher rated examples, but doesn't seem as far off as the numbers would indicate.   
