look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 3.75 | feel: 4 | overall: 4 From a bomber bottle. Classic stout/porter look. Beautiful dark brown color, fluffy tan head, lacing to spare (or a really dirty glass, but I will give B. Point the benefit of the doubt). Nose has a little coffee, with the vanilla coming out as it warms --could be more inviting. Taste is dominated by bitter black coffee -- a little too much lingering coffee bitterness more my taste (and I like my coffee black and strong) - vanilla on the side of the tongue, but I was hoping for more. Not getting much of the sweetness others describe. Mouth feel a little thin. Could be smoother. I was looking forward to this porter, fully expecting to love it, but it just didn't do it for me. Maybe I got an off batch?   
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 3.75 | overall: 4.25 Pours dark and cloudy with a one finger brown head. Has a boozy aroma with coffee and sweet dark chocolate. The flavor of chocolate and coffee are a punch in the face, fading into more vanilla and sweetness, leaving behind some bitterness and more roasty coffee. 10% alcohol is somewhat hidden, but not entirely as this doesn't go down without any notice. Flavor is great, but the feel and character are a bit toned down as it's somewhat light and a little bit watery. For a mass produced porter, this is certainly exceptional.   
look: 4.75 | smell: 5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 Bottle of Victory At Sea drank. 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 5 | taste: 4 | feel: 3.75 | overall: 4.25 Pour dark but not quite oily. Nose has tons of vanilla, chocolate and creamy coffee. Palate is a little bit of a let down, a little thin and taste is not as good as the nose, sweetened coffee, vanilla, milk chocolate. Higher ABV but doesn't have a similar thickness to the palate.   
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 2.75 | smell: 2.75 | taste: 2.75 | feel: 2.75 | overall: 2.75 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 On tap at Growler Grlz. Layers of flavor, intense but balanced, and very interesting. 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 
look: 4.5 | smell: 4.75 | taste: 2 | feel: 3 | overall: 2 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.5 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 4.75 | taste: 4.75 | feel: 5 | overall: 4.75 Another great beer sampled from a tulip glass at the Ballast Point Tasting Room in San Diego  Appearance: Very dark brown with about 1 finger of head  Smell: Vanilla and coffee  Taste: Impressive mixture of the sweetness of caramel and vanilla and with the bitterness of coffee and hops. The 10% ABV is not detected at all. No bitter aftertaste. Delicious!  Mouthfeel: Full-bodied beer that is smooth as silk. Light amount of carbonation.  Overall: I have not sampled many porters, but after trying this amazing beer, I think I will have to try many more.   
look: 5 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 5 | taste: 5 | feel: 4 | overall: 4.5 Pours dark with a little dark caramel head on it that goes away quick. Can smell roasted malt and coffee. Coffee goes away as it warms up and vanilla takes over. Very delicious.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.5 | overall: 4.75 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 4.75 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 L: dark black with a nice amount of brown head that leaves some nice looking lacing down the side and a head throughout the full beer.    S: Dark espresso beans and cocoa chocolate, with a slight vanilla smell added to it. Very settle and nice smelling.    T: Dark espresso, slight vanilla tones to it. And a cocoa chocolate taste to it as well.    F: A fair amount of carbination with a full body mouth feel.    O: A really good beer, would defiantly buy this beer again. And I was disappointed in all the other SN beers but this one was actually pretty good!!!   
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.5 
look: 4.75 | smell: 4.5 | taste: 5 | feel: 5 | overall: 4.75 A- Love the artwork of the label! The brew is more of a heavy dark brown than the traditional blackish tones I'm used to seeing....and it appears to be thick in nature. The head is meringue like a creamy espresso foam like color...the retention is most excellent, and eventullly looks like sponge toffee! The carbonation is much too hard to see and lacing is superb! A lovely looking porter!!    S- Super heavy cocoa power aromas upfront, with background smells of high cocoa content dark chocolate, very fresh dark roast coffee, vanilla sweetness, charred black malts, burnt nuttiness and Earth...super balanced and smooth aromas...Wow!!    T- This is awesome!!! Highly regulated smooth balancing flavors such as cocoa bean, blended dark chocolate, cold press espresso, burnt almond nuttiness, fresh vanilla bean to sweeten things up slightly, hints of toffee/caramel/molasses and the finish is dry, robust and bold, with mellow hopped bitterness....simply amazing!!    M/O- This is one of the most delicate beers I've ever experienced on the palate....the body gently tickles the tongue with wee tight bubbles that explode with a smooth vigor....enhancing the overall flavors/character. I refuse to believe that this is 10% alcohol...that's how well hidden the booze is within this brew! A very highly drinkable porter that is spot on for the style and I am afraid of what will happen the next time I purchase this, as it will be more than one bottle!! OUTSTANDING!!   
look: 4.75 | smell: 5 | taste: 5 | feel: 4.75 | overall: 5 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4 | feel: 4 | overall: 4.25 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 I first had this beer in early 2015. Had I known it would have been the first and only one for nearly a year I would have bought more. 10%. Dark. Coffee. I loved it. I didn't think much of it other than it was cheap enough for a 10% porter.     It pours well. Little dark head. The smell hit me hard. The vanilla really works with the strong coffee smell. Almost a touch skunky. I loved it!     Then after trying to get my hands on some for nearly a year they finally released some. The first batch I tried wasn't as I remembered. The vanilla was way too strong. It wasn't terrible but not what I fell in love with. Then about a month later another batch was delivered in my area. This was what I was missing.     One of my favorite beers. Most wont agree but I like this better than KBS or Goose Island's Bourbon County. That's just me though.     Strong coffee smell mixed with vanilla. Goes down smooth. I love to pair it with some Trader Joe's 72% dark chocolate. Can't wait to have another soon!   
look: 4.5 | smell: 5 | taste: 3.25 | feel: 4 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 Pours a jet black with a thick two finger brown head. Head slowly dissipates leaving sticky tan lacing along the glass and a half finger film along the top of the beer.    Smell is full of aromas of coffee, chocolate, roasted malts and undertones of vanilla.     Taste follows the nose with lots of coffee flavor up front. Notes of sweet vanilla and chocolate come through giving way to a pleasant bitter finish.     Feel is a bit thin, with mild carbonation.     Overall a really enjoyable and flavorful porter from ballast point. If you enjoy coffee and vanilla you'll love this one. I know I certainly do.   
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 5 | taste: 4.5 | feel: 5 | overall: 4.75 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 Poured into a Ballast Point shaker pint glass.    Look: Pitch black body with brown coming through the fringes. Dark cream colored head that recedes to a collar and fine film. Light spots of lacing.    Aroma: Charred grains and roasted malts blend with sweet vanilla and cinnamon spiciness. Dark roasted coffee on the back end.    Taste: Tons of roasted malts and rich dark coffee flavor covered in a perfect touch of vanilla. The finish has more of a sharp hop bitterness.     Mouthfeel: Medium bodied, pretty smooth for 10% ABV.    Overall: This goes down way too easy for 10% ABV. Perfect amount of vanilla, and tons of roast.   
look: 4.5 | smell: 5 | taste: 5 | feel: 4.5 | overall: 4.75 
look: 4.5 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.75 | taste: 5 | feel: 4.5 | overall: 4.75 
look: 4.25 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 3.75 | taste: 4 | feel: 4.25 | overall: 4.25 This was a very good porter but I must say I was a little disappointed. Reading the reviews, I thought this would be unbelievable but it was merely very good. I felt the tasted a bit too much like burnt coffee and the vanilla took a bit too much of a back seat to the coffee. that being said I might be splitting hairs. It was still very good. A nice nightcap after a long day in early March.   
look: 5 | smell: 4.5 | taste: 4.75 | feel: 4.25 | overall: 4.5 Wow. Great balance here. A little coffee. Check. Vanilla...check. Nothing overpowering and everything in balance....check. Awesome brew that goes down easy at 10%. My only want would be a thicker mouthfeel, but that may be my own bias because I like chewy.   
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.5 | smell: 4.25 | taste: 5 | feel: 4.5 | overall: 4.75 Ooops.    That's the impression I instantly got when I took a sip of this. Ooops. I've wasted the first third of my life. I should have been drinking this the whole time. If I split the next 60 years evenly between this and one of my favorite lighter beers (a nice tripel maybe?), I will die a happy man.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4.5 
look: 4.5 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 So I had Calm Before The Storm before Victory at Sea and I wasn't really feeling it but this is different because obviously it's a porter so not as awkward for me. Darker than I expected, almost imperial stout like but without the heaviness. Smells of roasted malt and coffee. Taste of roasted mealtimes/wood with coffee. Vanilla is definitely there but more in the aftertaste to me. A overall good beer.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 5 | taste: 4.5 | feel: 4 | overall: 4.5 This is a beer you don't find every day. Thank God BP starting distributing in Indiana! Here goes!    A: Splendid. Pours a thick black with a nice head. The head is thick and fluffy, and the lacing sticks to the glass like honey. Some red hue, the beer is nearly pitch black.    S: Remarkable. Among the best-scented stouts/porters ever! Tons of chocolate and coffee - some vanilla as well, but the dark malts dominate. Exquisite.    T: Great. Nice burnt coffee malt with lingering cocoa. Also a lot of vanilla to balance out the dark malt. Great.    F: Little lighter than expected. Pretty easy drinking.    O: A great beer. So glad BP started distro in Indiana. Maybe I'll get to try all the Sculpin varieties, too.   
look: 4.75 | smell: 5 | taste: 5 | feel: 4.5 | overall: 4.75 Amazing taste and smell to this great Vaniila / coffee porter from BP. Mouthfeel is perfect, hoping someday they BA this. And if they do ohh boy. Take my $$ now   
look: 4.25 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 4 | taste: 2.5 | feel: 2.5 | overall: 3 
look: 3.75 | smell: 3.5 | taste: 3.5 | feel: 3.75 | overall: 3.5 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.75 | taste: 4.25 | feel: 4.25 | overall: 4.5 Pours dark as night. Light lacing around the edges of the glass.  The smell, oh my....roasted coffee aroma right away. hints of vanilla & chocolate. Smells delicious  Taste follows the nose. Get lots of coffee and chocolate. Decadent.  Feel is a little thin for me, would like it to have a heavier mouthfeel.  Great beer that is def. worth a go!   
look: 4.75 | smell: 4.75 | taste: 4.5 | feel: 4.75 | overall: 4.75 Poured from a 12 oz bottle to a stout glass.    L - Intense head, actually lost control of it despite a standard pour. Settled down nicely to a fluffy tan mound on top of the beer, almost looking like a rootbeer float. A lot of thick lacing the whole way down the glass. Beer is very dark brown, almost black.    S - Strong up-front aroma of dark malts gives way to rich vanilla, then finally coffee. Not the aroma-canon of some sweet stouts, but very complex. Not only does it look like a rootbeer float, it smells like one, too.    T - A great example of the blurred line between stouts and porters. They call this a porter, but it's everything people usually think of when the talk about stouts. Rich, complex flavor. Probably the smoothest beer I've ever had in the 10% range, as the alcohol is practically invisible. Dark caramel malt flavors are backed up by coffee flavor. Much lighter roast than some other coffee beer, but that fits the style well. Vanilla is more present in aroma than it is in flavor, but it's there at a distance. Faint hop spice for good balance. Alcohol warms as it goes down, with no unpleasant aftertaste.    F - Rich, creamy mouthfeel. Very full, and almost chewy. Absolutely what I want in a porter.    It's understandable why this has the reputation it does. An excellent experience the whole way through. Not quite as drinkable as a typical porter, but with enough body that you probably don't want to finish it quickly, anyway.   
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 L: The pour is opaque and dark. The head is thin and brown.    S: The smell of coffee is overpowering.    T: At the front of the palette the taste of coffee and malts has a nice blend that works well with each other. As the beer moves to the back of the palette the vanilla kicks in giving it a somewhat sweet finish. The flavors are very well balanced and compliment each other.    F: It coats the mouth nicely and leaves a nice coating when you are finished. It is a medium body beer, not to thick, not to thin, just right.    O: I think this is a great brew. All the parts compliment each other beautifully. The coffee flavor isn't overpowering except for the smell and the vanillas finish is a nice touch.   
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 A - Dark body, opaque, with light tan head, some lacing.    S - Roasted malts, profound coffee, chocolate, and vanilla, and a bit of alcohol warmth.    T - Following the nose, with toasted bread elements, molasses, and strong chocolate and vanilla. Close is somewhat acidic and bitter.    M - The feel is full. Bright. Close is surprisingly clean.    O - A fine, fine porter, and rich and lush. Great flavor. And well balanced for the ABV. Lovely.   
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 Pours deep brown with both black and lighter caramel highlights. 1 finger head is dark tan in color. Head dissipates down to a thin layer of foam with good sticky lacing left behind.    Rich, dark roasted coffee aroma, mildly bitter. Caramel malt, molasses, and raw grain. Just a hint of citrus. Vanilla isn't noticeable at first but comes out as the beer warms. Still pretty mild though.    Rich, dark roasted, black coffee. Mild bitter chocolate. Caramel malt and dark bread dough. Vanilla is more prominent than the nose but still only an accent, not a main flavor. Some earthiness. Sweetness and vanilla flavor increases on the back end.    Rich, full bodied feel on the tongue. Medium carbonation. Mild bitterness with a creaminess on the tongue. Lingering black coffee.    Excellent beer with strong but smooth dark roasted coffee notes. Would like a boost in the vanilla. Drinks easier than 10% would indicate.   
look: 4.75 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.5 Excellent 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.75 
look: 5 | smell: 5 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 3.75 | overall: 4 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 5 | overall: 4.25 Not as much vanilla as I was hoping, but still a beautiful imp porter. Coffee, bakers' chocolate and a nice hoppy earthy note. The mouthfeel is what made this one for me. A bit heavier than other porters of its strength which appeals to me a lot as a lover of big, syrupy stouts.   
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 3.5 | smell: 4 | taste: 4.5 | feel: 2.5 | overall: 3 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.25 Truly stupendous 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.75 | taste: 5 | feel: 4.5 | overall: 4.75 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 5 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.5 | taste: 4.5 | feel: 4 | overall: 4.5 
look: 4 | smell: 3.75 | taste: 4.25 | feel: 3.5 | overall: 4 
look: 4 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.25 Very sweet and pronounced milk hazelnut coffee taste. Great Porter. 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 Favorite beer of all time. Pours black and is full bodied. Coffee and Vanilla compliment this porter nicely. This beer reminds me of the perfect cup of Iced coffee . Great with a cookie or a muffin. You want to drink it for breakfast. Also great introductory beer for those naysayers , especially women who may have dislikes the beers they've had in the past. I only tried this beer as two women who said they disliked beer in the past had this one and they said it changed their minds about beer .    They were right. It is "a game changer."   
look: 5 | smell: 4.5 | taste: 4.75 | feel: 5 | overall: 4.75 Date night with the wife at Flix and this is an amazing brew. The nose is mostly coffee with a bit of cocoa. Taste is amazing! Nice mix of coffee, cocoa, toffee. Super smooth and gets me all relaxed.   
look: 4.25 | smell: 4.5 | taste: 4 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4 | overall: 4.5 Porters are not my favorite beer, but this one could become one of my favorites. Great beer! 
look: 4.5 | smell: 5 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 4.25 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 Appearance: Pours a jet black color.    Overall: The aroma is a soft milk chocolate with a lot of cocoa and coffee too. Also has a hint of a cinnamon smell. Taste has strong coffee notes, sweet caramel, sweet chocolate, infinite aftertaste of vanilla. Its a very well balanced beer. Excellent beer, one of the best porters I have had.   
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.25 | overall: 4.5 this beer was a little easier for me to review. pours black with no light able to penetrate glass. minimal head but good lacing as beer gets consumed. smells like coffee and vanilla. tastes the same. great mouthfeel maybe slightly less thick than a stout would be. this is one great porter. could be a stout far as I am concerned. one of the best out there imo. seek and consume! beware the 10 percent. can't taste it.   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 pours jet black with a thick dark cream colored head. nice looking beer!    smell is full of vanilla and coffee, as expected. maybe a little too sweet of an aroma for me.    taste is creamy and full of vanilla/coffee spice flavor. creamy full body, nice sipper.    overall this is pretty good. maybe a little too much vanilla/chocolate spice in this for me. still a great taste, very good beer. would definitely drink this again.   
look: 4.75 | smell: 4.25 | taste: 3 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 A - Pours a midnight black with a one finger foamy tan head. The head recedes quickly leaving tons of soapy lacing.    S - Aroma of strong black coffee and     T - The flavor follows the aroma. Strong black coffee throughout with roasted malts. The vanilla appears very faintly in the finish.    M - Medium bodied with medium carbonation. Smooth creamy mouthfeel. Sticky dry finish.    O - This is an awesome coffee Porter. The ABV is well hidden and not noticeable. A definite winner.   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 3.5 | overall: 4.25 
look: 4.75 | smell: 5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 3.75 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 5 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 4.75 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 No noticeable born on date  Reviewed 02/09/16    Jet Black with a tan soapy head    Coffee, Coffee, Coffee    Mmmm...Black coffee w Vanilla cream. Tasty. Buttery as it warms    Creamy but with appropriate carbonation. Maybe a little more than the style. A plus for me. Thick in the mouth    An excellent coffee Porter, up there with Flying Dog Gonzo Porter, one of my faves.   
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 3.75 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.25 Pours dark with a mocha head with nice retention. Smell is straight brewed coffee. I personally don't get much vanilla but I don't mind because the coffee alone is great. First thing i noticed is the nice chewy mouth feel that only enhances the flavors of the porter. Flavor is straight coffee. Overall I still really enjoyed this even though i didn't get much vanilla.   
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 3.75 | feel: 2.75 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4 
look: 4 | smell: 4.25 | taste: 4 | feel: 3.75 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 4.25 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 Look: This beer was an absolutely beautiful pour with about an inch of head. The color is a very dark mahogany.    Smell: As noted by others the smell is full of vanilla and coffee flavors, almost a bit sweet.    Taste: I found the flavor to be amazing. It was rich and dark with notes of dark chocolate and coffee coming through.    Feel: Great thickeness which compliments all of the flavors. A beer you almost wished never ended.    Overall: As this is only my 3rd beer rating on BA I don't have the palate of others but definitely recommed this beer. It was one of my most enjoyable thus far, cheers.   
look: 4.25 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 5 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 3 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.75 | feel: 4.75 | overall: 4.5 Thick silky body, smells a like pure malt. Coffee and vanilla assualt your tastes bus immediately, then theres bitter dark chocolate, malts, and hops. This is definitely worth getting if you find it.   
look: 4 | smell: 3.5 | taste: 3.75 | feel: 4 | overall: 3.75 Sampled from bottle 
look: 5 | smell: 4.75 | taste: 4.5 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 4.5 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 5 
look: 5 | smell: 5 | taste: 4 | feel: 4.75 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4 | feel: 3.75 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 650ml bottle from Brewdog online shop:  An excellent imperial porter with a strong alcohol kick & lots of flavour, particularly at the end when a warming alcohol kick came through. Well-balanced with nice coffee & vanilla flavours on top of the dark malts & roasted flavours, it was an outstanding beer & one of the better porters I've tried so far, although Orkney Porter probably still comes out on top.   
look: 4.25 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 Smooth, extremely flavorful without the hoppy bitterness. 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 Black, opaque, and a small light brown head. Significant lacing.    Coffee, coffee, and more coffee accented by bittersweet dark chocolate. No vanilla discernible.    Roast coffee and chocolate up front with vanilla and some oak in the middle.    Mouthful is medium and smooth with low carbonation. Finish is a little bitter but dry.    This is a big coffee porter. Aroma is there. Taste is there. The minor criticism is the somewhat bitter finish but don’t let that dissuade you. Give it a try.   
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 Pour jet black with thick tan head that stays around for several minutes, a quick swish of the glass bring it back. Great lacing.    Smell - Right off the bat I get plenty of coffee it is amazing smells just like a cup of joe.    Taste - Amazing coffee flavors also getting the smooth vanilla and roasted flavors.    Feel - full bodied very creamy and smooth excellent feel.    Overall - One of the best beers I have had i will continue to buy this!!   
